"i","10","i","3i+5","2*i^2+3*i+4","3*i^3+4*i^2+5*i+6","7*i^4+3*i^3+4*i^2+5*i+6","exp(-i/10)"
1.66108 , 10 , 1.66108 , 9.98323 , 14.5016 , 39.0918 , 92.3833 , 0.846955
1.67769 , 10 , 1.67769 , 10.0331 , 14.6623 , 39.8133 , 95.2687 , 0.845549
1.69447 , 10 , 1.69447 , 10.0834 , 14.8258 , 40.5527 , 98.2598 , 0.844132
1.71141 , 10 , 1.71141 , 10.1342 , 14.9921 , 41.3105 , 101.361 , 0.842703
1.72852 , 10 , 1.72852 , 10.1856 , 15.1612 , 42.0873 , 104.576 , 0.841262
1.74581 , 10 , 1.74581 , 10.2374 , 15.3331 , 42.8834 , 107.909 , 0.839809
1.76327 , 10 , 1.76327 , 10.2898 , 15.508 , 43.6994 , 111.366 , 0.838344
1.7809 , 10 , 1.7809 , 10.3427 , 15.6859 , 44.5359 , 114.95 , 0.836867
1.79871 , 10 , 1.79871 , 10.3961 , 15.8668 , 45.3934 , 118.666 , 0.835378
1.8167 , 10 , 1.8167 , 10.4501 , 16.0509 , 46.2724 , 122.52 , 0.833877
1.83486 , 10 , 1.83486 , 10.5046 , 16.238 , 47.1737 , 126.518 , 0.832363
1.85321 , 10 , 1.85321 , 10.5596 , 16.4284 , 48.0976 , 130.663 , 0.830837
1.87174 , 10 , 1.87174 , 10.6152 , 16.6221 , 49.045 , 134.963 , 0.829299
1.89046 , 10 , 1.89046 , 10.6714 , 16.8191 , 50.0164 , 139.423 , 0.827748
1.90937 , 10 , 1.90937 , 10.7281 , 17.0195 , 51.0124 , 144.049 , 0.826185
1.92846 , 10 , 1.92846 , 10.7854 , 17.2233 , 52.0337 , 148.848 , 0.824609
1.94774 , 10 , 1.94774 , 10.8432 , 17.4307 , 53.0811 , 153.827 , 0.82302
1.96722 , 10 , 1.96722 , 10.9017 , 17.6416 , 54.1552 , 158.992 , 0.821419
1.98689 , 10 , 1.98689 , 10.9607 , 17.8562 , 55.2568 , 164.35 , 0.819804
2.00676 , 10 , 2.00676 , 11.0203 , 18.0745 , 56.3865 , 169.909 , 0.818177
2.02683 , 10 , 2.02683 , 11.0805 , 18.2966 , 57.5453 , 175.677 , 0.816537
2.0471 , 10 , 2.0471 , 11.1413 , 18.5225 , 58.7338 , 181.663 , 0.814884
2.06757 , 10 , 2.06757 , 11.2027 , 18.7524 , 59.9529 , 187.873 , 0.813217
2.08825 , 10 , 2.08825 , 11.2647 , 18.9863 , 61.2034 , 194.318 , 0.811538
2.10913 , 10 , 2.10913 , 11.3274 , 19.2242 , 62.4862 , 201.005 , 0.809845
2.13022 , 10 , 2.13022 , 11.3907 , 19.4663 , 63.8022 , 207.946 , 0.808138
2.15152 , 10 , 2.15152 , 11.4546 , 19.7127 , 65.1523 , 215.149 , 0.806419
2.17304 , 10 , 2.17304 , 11.5191 , 19.9633 , 66.5374 , 222.624 , 0.804686
2.19477 , 10 , 2.19477 , 11.5843 , 20.2183 , 67.9585 , 230.383 , 0.802939
2.21672 , 10 , 2.21672 , 11.6501 , 20.4778 , 69.4165 , 238.436 , 0.801178
2.23888 , 10 , 2.23888 , 11.7166 , 20.7418 , 70.9126 , 246.795 , 0.799404
2.26127 , 10 , 2.26127 , 11.7838 , 21.0105 , 72.4477 , 255.472 , 0.797617
2.28388 , 10 , 2.28388 , 11.8517 , 21.2839 , 74.023 , 264.479 , 0.795815
2.30672 , 10 , 2.30672 , 11.9202 , 21.5621 , 75.6395 , 273.829 , 0.794
2.32979 , 10 , 2.32979 , 11.9894 , 21.8452 , 77.2984 , 283.535 , 0.79217
2.35309 , 10 , 2.35309 , 12.0593 , 22.1333 , 79.0008 , 293.611 , 0.790327
2.37662 , 10 , 2.37662 , 12.1299 , 22.4265 , 80.748 , 304.072 , 0.788469
2.40038 , 10 , 2.40038 , 12.2012 , 22.7249 , 82.5413 , 314.934 , 0.786598
2.42439 , 10 , 2.42439 , 12.2732 , 23.0285 , 84.3818 , 326.21 , 0.784712
2.44863 , 10 , 2.44863 , 12.3459 , 23.3375 , 86.2709 , 337.918 , 0.782812
2.47312 , 10 , 2.47312 , 12.4194 , 23.652 , 88.21 , 350.075 , 0.780897
2.49785 , 10 , 2.49785 , 12.4936 , 23.9721 , 90.2005 , 362.699 , 0.778968
2.52283 , 10 , 2.52283 , 12.5685 , 24.2978 , 92.2437 , 375.806 , 0.777025
2.54806 , 10 , 2.54806 , 12.6442 , 24.6294 , 94.3412 , 389.418 , 0.775067
2.57354 , 10 , 2.57354 , 12.7206 , 24.9668 , 96.4944 , 403.552 , 0.773095
2.59927 , 10 , 2.59927 , 12.7978 , 25.3103 , 98.705 , 418.231 , 0.771108
2.62527 , 10 , 2.62527 , 12.8758 , 25.6598 , 100.975 , 433.474 , 0.769106
2.65152 , 10 , 2.65152 , 12.9546 , 26.0157 , 103.305 , 449.305 , 0.767089
2.67803 , 10 , 2.67803 , 13.0341 , 26.3778 , 105.697 , 465.746 , 0.765058
2.70481 , 10 , 2.70481 , 13.1144 , 26.7465 , 108.154 , 482.822 , 0.763012
2.73186 , 10 , 2.73186 , 13.1956 , 27.1217 , 110.676 , 500.558 , 0.760951
2.75918 , 10 , 2.75918 , 13.2775 , 27.5037 , 113.266 , 518.978 , 0.758875
2.78677 , 10 , 2.78677 , 13.3603 , 27.8925 , 115.925 , 538.112 , 0.756784
2.81464 , 10 , 2.81464 , 13.4439 , 28.2883 , 118.656 , 557.985 , 0.754678
2.84279 , 10 , 2.84279 , 13.5284 , 28.6912 , 121.461 , 578.628 , 0.752557
2.87121 , 10 , 2.87121 , 13.6136 , 29.1014 , 124.341 , 600.071 , 0.750421
2.89993 , 10 , 2.89993 , 13.6998 , 29.5189 , 127.299 , 622.346 , 0.748269
2.92893 , 10 , 2.92893 , 13.7868 , 29.944 , 130.337 , 645.485 , 0.746102
2.95822 , 10 , 2.95822 , 13.8746 , 30.3767 , 133.458 , 669.522 , 0.74392
2.9878 , 10 , 2.9878 , 13.9634 , 30.8173 , 136.662 , 694.493 , 0.741723
3.01768 , 10 , 3.01768 , 14.053 , 31.2658 , 139.954 , 720.435 , 0.73951
3.04785 , 10 , 3.04785 , 14.1436 , 31.7224 , 143.335 , 747.386 , 0.737282
3.07833 , 10 , 3.07833 , 14.235 , 32.1872 , 146.808 , 775.386 , 0.735038
3.10911 , 10 , 3.10911 , 14.3273 , 32.6605 , 150.375 , 804.476 , 0.732779
3.1402 , 10 , 3.1402 , 14.4206 , 33.1424 , 154.04 , 834.7 , 0.730504
3.17161 , 10 , 3.17161 , 14.5148 , 33.633 , 157.805 , 866.102 , 0.728214
3.20332 , 10 , 3.20332 , 14.61 , 34.1325 , 161.672 , 898.729 , 0.725908
3.23536 , 10 , 3.23536 , 14.7061 , 34.6411 , 165.645 , 932.63 , 0.723586
3.26771 , 10 , 3.26771 , 14.8031 , 35.159 , 169.727 , 967.854 , 0.721249
3.30039 , 10 , 3.30039 , 14.9012 , 35.6863 , 173.921 , 1004.46 , 0.718896
3.33339 , 10 , 3.33339 , 15.0002 , 36.2232 , 178.23 , 1042.49 , 0.716527
3.36672 , 10 , 3.36672 , 15.1002 , 36.7698 , 182.657 , 1082.01 , 0.714143
3.40039 , 10 , 3.40039 , 15.2012 , 37.3265 , 187.205 , 1123.07 , 0.711742
3.4344 , 10 , 3.4344 , 15.3032 , 37.8933 , 191.879 , 1165.75 , 0.709326
3.46874 , 10 , 3.46874 , 15.4062 , 38.4705 , 196.682 , 1210.09 , 0.706894
3.50343 , 10 , 3.50343 , 15.5103 , 39.0583 , 201.616 , 1256.17 , 0.704447
3.53846 , 10 , 3.53846 , 15.6154 , 39.6568 , 206.687 , 1304.06 , 0.701983
3.57385 , 10 , 3.57385 , 15.7215 , 40.2663 , 211.898 , 1353.83 , 0.699503
3.60958 , 10 , 3.60958 , 15.8288 , 40.887 , 217.253 , 1405.56 , 0.697008
3.64568 , 10 , 3.64568 , 15.937 , 41.519 , 222.756 , 1459.31 , 0.694497
3.68214 , 10 , 3.68214 , 16.0464 , 42.1627 , 228.412 , 1515.17 , 0.691969
3.71896 , 10 , 3.71896 , 16.1569 , 42.8182 , 234.224 , 1573.23 , 0.689426
3.75615 , 10 , 3.75615 , 16.2684 , 43.4857 , 240.198 , 1633.58 , 0.686867
3.79371 , 10 , 3.79371 , 16.3811 , 44.1656 , 246.337 , 1696.29 , 0.684292
3.83165 , 10 , 3.83165 , 16.4949 , 44.858 , 252.647 , 1761.48 , 0.681701
3.86996 , 10 , 3.86996 , 16.6099 , 45.5631 , 259.133 , 1829.23 , 0.679094
3.90866 , 10 , 3.90866 , 16.726 , 46.2813 , 265.799 , 1899.64 , 0.676471
3.94775 , 10 , 3.94775 , 16.8432 , 47.0127 , 272.651 , 1972.84 , 0.673832
3.98723 , 10 , 3.98723 , 16.9617 , 47.7576 , 279.695 , 2048.91 , 0.671177
4.0271 , 10 , 4.0271 , 17.0813 , 48.5164 , 286.934 , 2127.99 , 0.668506
4.06737 , 10 , 4.06737 , 17.2021 , 49.2891 , 294.376 , 2210.19 , 0.665819
4.10804 , 10 , 4.10804 , 17.3241 , 50.0762 , 302.027 , 2295.63 , 0.663117
4.14912 , 10 , 4.14912 , 17.4474 , 50.8778 , 309.891 , 2384.44 , 0.660398
4.19062 , 10 , 4.19062 , 17.5718 , 51.6944 , 317.976 , 2476.76 , 0.657664
4.23252 , 10 , 4.23252 , 17.6976 , 52.526 , 326.287 , 2572.73 , 0.654913
4.27485 , 10 , 4.27485 , 17.8245 , 53.3732 , 334.831 , 2672.49 , 0.652147
4.3176 , 10 , 4.3176 , 17.9528 , 54.236 , 343.616 , 2776.19 , 0.649366
4.36077 , 10 , 4.36077 , 18.0823 , 55.115 , 352.647 , 2883.99 , 0.646568
4.40438 , 10 , 4.40438 , 18.2131 , 56.0102 , 361.932 , 2996.06 , 0.643754
4.44842 , 10 , 4.44842 , 18.3453 , 56.9222 , 371.478 , 3112.56 , 0.640925
4.49291 , 10 , 4.49291 , 18.4787 , 57.8512 , 381.294 , 3233.68 , 0.638081
4.53784 , 10 , 4.53784 , 18.6135 , 58.7974 , 391.386 , 3359.59 , 0.63522
4.58321 , 10 , 4.58321 , 18.7496 , 59.7614 , 401.763 , 3490.48 , 0.632344
4.62905 , 10 , 4.62905 , 18.8871 , 60.7433 , 412.432 , 3626.57 , 0.629453
4.67534 , 10 , 4.67534 , 19.026 , 61.7436 , 423.403 , 3768.05 , 0.626546
4.72209 , 10 , 4.72209 , 19.1663 , 62.7625 , 434.685 , 3915.13 , 0.623623
4.76931 , 10 , 4.76931 , 19.3079 , 63.8006 , 446.285 , 4068.05 , 0.620685
4.817 , 10 , 4.817 , 19.451 , 64.8581 , 458.214 , 4227.04 , 0.617732
4.86517 , 10 , 4.86517 , 19.5955 , 65.9354 , 470.481 , 4392.34 , 0.614764
4.91383 , 10 , 4.91383 , 19.7415 , 67.0329 , 483.095 , 4564.2 , 0.61178
4.96296 , 10 , 4.96296 , 19.8889 , 68.1509 , 496.068 , 4742.88 , 0.608781
5.01259 , 10 , 5.01259 , 20.0378 , 69.29 , 509.408 , 4928.65 , 0.605767
5.06272 , 10 , 5.06272 , 20.1882 , 70.4504 , 523.128 , 5121.81 , 0.602738
5.11335 , 10 , 5.11335 , 20.34 , 71.6327 , 537.238 , 5322.65 , 0.599695
5.16448 , 10 , 5.16448 , 20.4934 , 72.8372 , 551.749 , 5531.47 , 0.596636
5.21613 , 10 , 5.21613 , 20.6484 , 74.0643 , 566.673 , 5748.59 , 0.593563
5.26829 , 10 , 5.26829 , 20.8049 , 75.3146 , 582.022 , 5974.34 , 0.590475
5.32097 , 10 , 5.32097 , 20.9629 , 76.5883 , 597.809 , 6209.08 , 0.587372
5.37418 , 10 , 5.37418 , 21.1225 , 77.8861 , 614.046 , 6453.16 , 0.584255
5.42792 , 10 , 5.42792 , 21.2838 , 79.2084 , 630.747 , 6706.95 , 0.581123
5.4822 , 10 , 5.4822 , 21.4466 , 80.5556 , 647.924 , 6970.84 , 0.577978
5.53702 , 10 , 5.53702 , 21.6111 , 81.9283 , 665.592 , 7245.25 , 0.574818
5.59239 , 10 , 5.59239 , 21.7772 , 83.3269 , 683.765 , 7530.58 , 0.571644
5.64832 , 10 , 5.64832 , 21.945 , 84.7519 , 702.458 , 7827.28 , 0.568456
5.7048 , 10 , 5.7048 , 22.1144 , 86.2039 , 721.687 , 8135.81 , 0.565254
5.76185 , 10 , 5.76185 , 22.2855 , 87.6833 , 741.466 , 8456.63 , 0.562039
5.81947 , 10 , 5.81947 , 22.4584 , 89.1908 , 761.812 , 8790.24 , 0.55881
5.87766 , 10 , 5.87766 , 22.633 , 90.7268 , 782.741 , 9137.16 , 0.555567
5.93644 , 10 , 5.93644 , 22.8093 , 92.2919 , 804.271 , 9497.91 , 0.552311
5.9958 , 10 , 5.9958 , 22.9874 , 93.8867 , 826.418 , 9873.06 , 0.549042
6.05576 , 10 , 6.05576 , 23.1673 , 95.5117 , 849.202 , 10263.2 , 0.54576
6.11632 , 10 , 6.11632 , 23.349 , 97.1676 , 872.641 , 10668.9 , 0.542465
6.17748 , 10 , 6.17748 , 23.5324 , 98.855 , 896.754 , 11090.7 , 0.539157
6.23926 , 10 , 6.23926 , 23.7178 , 100.574 , 921.561 , 11529.5 , 0.535837
6.30165 , 10 , 6.30165 , 23.9049 , 102.326 , 947.081 , 11985.7 , 0.532504
6.36466 , 10 , 6.36466 , 24.094 , 104.112 , 973.337 , 12460.2 , 0.529159
6.42831 , 10 , 6.42831 , 24.2849 , 105.931 , 1000.35 , 12953.6 , 0.525802
6.49259 , 10 , 6.49259 , 24.4778 , 107.785 , 1028.14 , 13466.7 , 0.522433
6.55752 , 10 , 6.55752 , 24.6726 , 109.675 , 1056.73 , 14000.4 , 0.519052
6.6231 , 10 , 6.6231 , 24.8693 , 111.6 , 1086.15 , 14555.4 , 0.515659
6.68933 , 10 , 6.68933 , 25.068 , 113.562 , 1116.42 , 15132.5 , 0.512255
6.75622 , 10 , 6.75622 , 25.2687 , 115.562 , 1147.56 , 15732.8 , 0.50884
6.82378 , 10 , 6.82378 , 25.4713 , 117.599 , 1179.6 , 16357 , 0.505414
6.89202 , 10 , 6.89202 , 25.6761 , 119.676 , 1212.57 , 17006.3 , 0.501976
6.96094 , 10 , 6.96094 , 25.8828 , 121.792 , 1246.49 , 17681.5 , 0.498529
7.03055 , 10 , 7.03055 , 26.0916 , 123.949 , 1281.4 , 18383.7 , 0.495071
7.10085 , 10 , 7.10085 , 26.3026 , 126.147 , 1317.31 , 19114.1 , 0.491602
7.17186 , 10 , 7.17186 , 26.5156 , 128.387 , 1354.27 , 19873.6 , 0.488124
